step,loss,mean_absolute_error,acc,mean_q,reward,score
360,28.48733,0.82333416,0.4375,0.6255096,-1,75
361,38.208458,0.9828779,0.625,0.68527436,-1,75
362,38.18953,0.98827696,0.4375,0.6752656,-1,75
363,67.04664,1.5577201,0.53125,0.7257824,-1,75
364,19.247478,0.6433585,0.53125,0.6723291,0,0
365,19.144585,0.6044798,0.5,0.6773547,25,25
366,9.808833,0.5031182,0.25,0.6264142,-1,25
367,37.891,0.9843358,0.59375,0.6545583,-1,25
368,57.309914,1.3843484,0.40625,0.6632546,-1,25
369,0.24207622,0.30227908,0.3125,0.5965158,-1,25
370,57.04501,1.3631649,0.65625,0.7261666,-1,25
371,86.70694,1.6127827,0.53125,0.6846574,-1,25
372,86.258644,1.5622483,0.59375,0.669664,-1,25
373,38.095173,0.97214824,0.65625,0.6413276,25,50
374,28.747448,0.8479675,0.40625,0.67114383,0,50
375,9.560641,0.43780106,0.375,0.67474926,0,50
376,38.08374,0.9911127,0.5,0.64738595,0,50
377,19.412762,0.6463213,0.5,0.705701,0,50
378,58.073463,1.0315366,0.40625,0.6460804,0,50
379,57.99637,1.0186985,0.5625,0.65620756,0,50
380,28.59169,0.83923966,0.46875,0.6588047,25,75
381,39.00893,0.63341016,0.46875,0.6326064,0,75
382,9.563787,0.44787282,0.4375,0.644515,0,75
383,76.43622,1.7267046,0.59375,0.74220157,0,75
384,57.59561,1.0543256,0.28125,0.6164775,0,75
385,38.199883,0.9865386,0.5,0.68670624,-1,75
386,38.295765,1.0394256,0.40625,0.66932476,-1,75
387,28.483498,0.76917106,0.5,0.67561144,-1,75
388,28.779999,0.81719923,0.5625,0.71269584,-1,75
389,18.983812,0.6291603,0.53125,0.6341849,-1,75
390,18.697952,0.66431177,0.34375,0.6562537,-1,75
391,19.194689,0.6416999,0.4375,0.65115786,-1,75
392,19.12883,0.6029339,0.5625,0.6568893,0,0
393,38.381336,1.0100975,0.5,0.69543993,25,25
394,28.550846,0.8149034,0.4375,0.65230644,0,25
395,47.533012,1.1688018,0.53125,0.6895695,-1,25
396,28.722172,0.8272246,0.46875,0.65012324,-1,25
397,28.585308,0.77798855,0.5625,0.70355254,-1,25
398,19.16371,0.6307604,0.5,0.71065015,-1,25
399,38.7868,0.64063764,0.4375,0.67158186,-1,25
400,28.873154,0.79498076,0.5625,0.7183596,-1,25
401,67.4305,1.2168767,0.40625,0.66947085,25,50
402,28.595615,0.81676495,0.5,0.69876,0,50
403,29.85677,0.85666025,0.375,0.6831809,0,50
404,19.16156,0.6503694,0.34375,0.6581348,0,50
405,20.343819,0.67481506,0.375,0.6637635,0,50
406,9.787768,0.5173641,0.25,0.5844742,0,50
407,0.17384654,0.22565326,0.59375,0.64762485,0,50
408,28.714233,0.77324885,0.59375,0.68845725,25,75
409,28.304018,0.7962652,0.46875,0.70013785,0,75
410,9.525783,0.4270602,0.53125,0.6600406,-1,75
411,38.219902,0.98006904,0.5625,0.69989204,-1,75
412,48.36056,0.8719637,0.25,0.60096693,-1,75
413,0.086048886,0.20018633,0.625,0.6409935,-1,75
414,38.168312,1.0066208,0.46875,0.6288285,-1,75
415,28.600182,0.8044575,0.46875,0.61265206,-1,75
416,28.700531,0.769698,0.625,0.64549565,-1,75
417,58.218655,0.9982424,0.65625,0.64342177,-1,75
418,19.153835,0.62169933,0.53125,0.62149,-1,75
419,9.66306,0.42223054,0.5625,0.6389136,-1,75
420,19.190641,0.6154262,0.59375,0.62678033,0,0
421,9.705498,0.47357118,0.34375,0.56428945,25,25
422,96.85097,1.3795769,0.59375,0.6806637,0,25
423,9.65535,0.4605797,0.4375,0.58062434,0,25
424,96.72176,1.7375783,0.625,0.73800737,0,25
425,38.20451,0.99832916,0.5625,0.6380447,0,25
426,38.08386,0.9595421,0.59375,0.69854057,0,25
427,38.1277,1.0122564,0.46875,0.6488199,0,25
428,57.11964,1.3988485,0.625,0.685906,0,25
429,47.38118,1.1841841,0.625,0.6549294,25,50
430,19.06901,0.62696296,0.625,0.599334,0,50
431,66.183136,1.5137316,0.75,0.7169267,0,50
432,38.351395,1.0297813,0.46875,0.6580779,-1,50
433,9.801417,0.47208977,0.5,0.6292049,-1,50
434,37.969448,0.9868808,0.53125,0.6544697,-1,50
435,37.831833,0.9895084,0.65625,0.6634985,-1,50
436,28.971392,0.8183961,0.5,0.5676615,25,75
437,28.623997,0.8175006,0.5,0.58850986,0,75
438,19.077211,0.5981859,0.59375,0.6682116,0,75
439,0.21408466,0.284059,0.46875,0.63715076,-1,75
440,28.486279,0.7998612,0.5625,0.64326346,-1,75
441,28.701792,0.82009804,0.59375,0.6512277,-1,75
442,57.686527,1.046758,0.5625,0.612542,-1,75
443,28.61807,0.8173969,0.53125,0.60513145,-1,75
444,19.031588,0.621966,0.5,0.6095531,-1,75
445,28.545694,0.8139967,0.5,0.62549007,-1,75
