step,loss,mean_absolute_error,acc,mean_q,reward,score
313,48.11157,0.86440444,0.46875,0.8708422,-1,0
314,19.356106,0.7062495,0.5,0.86581314,-1,0
315,18.811455,0.68496263,0.46875,0.8911171,-1,0
316,0.25847512,0.29745167,0.34375,0.8868032,-1,0
317,0.4396212,0.3686046,0.28125,0.9114392,-1,0
318,0.31484687,0.32270938,0.375,0.8767202,-1,0
319,0.32238156,0.36750042,0.1875,0.8996925,-1,0
320,9.646044,0.5408175,0.34375,0.89807296,-1,0
321,48.35103,0.9121999,0.375,0.8763932,-1,0
322,9.70893,0.52533656,0.28125,0.89426476,-1,0
323,9.9762535,0.5008544,0.5625,0.9257909,-1,0
324,57.238747,1.0959933,0.34375,0.8770825,25,25
325,9.618905,0.51161146,0.375,0.9195267,0,25
326,58.067482,1.079688,0.375,0.8770571,0,25
327,0.26062843,0.3429792,0.4375,0.8980263,0,25
328,38.64434,0.71459377,0.34375,0.8658501,-1,25
329,10.009436,0.51981604,0.40625,0.90897924,-1,25
330,86.34537,1.2658014,0.4375,0.881816,-1,25
331,19.052315,0.6723896,0.34375,0.916833,-1,25
332,9.471338,0.5069961,0.34375,0.9217013,-1,25
333,0.31983972,0.29527152,0.4375,0.92066395,-1,25
334,47.900898,0.8874898,0.375,0.8716186,-1,25
335,9.558739,0.47978008,0.5,0.8455579,-1,25
336,9.614728,0.48816723,0.375,0.8688551,0,0
337,9.873015,0.5201746,0.28125,0.8924879,0,0
338,29.044258,0.9063532,0.375,0.9273241,0,0
339,38.605316,0.71893245,0.3125,0.88670546,0,0
340,9.861063,0.5068259,0.3125,0.8942249,-1,0
341,10.000851,0.49645048,0.40625,0.9350792,-1,0
342,19.214684,0.6850812,0.34375,0.9118856,-1,0
343,19.216091,0.6994761,0.34375,0.87034357,-1,0
344,10.017274,0.49449825,0.375,0.8864976,-1,0
345,57.77633,1.0286225,0.46875,0.90945137,-1,0
346,57.62831,1.0756862,0.3125,0.90183794,-1,0
347,28.800623,0.8322174,0.53125,0.9253175,-1,0
348,0.23267558,0.30112055,0.3125,0.8902202,-1,0
349,19.053263,0.6493989,0.34375,0.8910682,-1,0
350,86.6295,1.2236875,0.46875,0.9198483,-1,0
351,38.747807,0.67605484,0.40625,0.85179794,-1,0
352,19.329353,0.65985316,0.40625,0.89600736,25,25
353,19.312271,0.69212455,0.34375,0.87886584,0,25
354,9.957279,0.506221,0.3125,0.9046482,0,25
355,0.2529511,0.28716862,0.46875,0.85078955,0,25
356,57.61227,1.0671624,0.5,0.87226546,0,25
357,9.80373,0.48687622,0.34375,0.9023517,0,25
358,38.808372,0.69859326,0.375,0.8863121,0,25
359,0.2912079,0.36488315,0.3125,0.8782768,-1,25
360,9.746636,0.4973871,0.34375,0.91328144,-1,25
361,9.605437,0.5048858,0.40625,0.87143826,-1,25
362,0.25979182,0.3382029,0.3125,0.88991356,-1,25
363,9.685539,0.4743213,0.375,0.90012634,-1,25
364,19.334389,0.66536933,0.53125,0.8786465,0,0
365,9.874606,0.45611805,0.4375,0.9182943,0,0
366,9.841883,0.4851697,0.3125,0.8987398,0,0
367,9.846024,0.5066652,0.34375,0.9060701,0,0
368,9.712744,0.4719366,0.4375,0.8679035,-1,0
369,19.328709,0.66240966,0.3125,0.8913473,-1,0
370,0.19883695,0.27480257,0.375,0.89682835,0,0
371,0.15586558,0.23269585,0.46875,0.90556586,-1,0
372,9.777513,0.4451343,0.46875,0.89897954,-1,0
373,9.726701,0.46425962,0.375,0.9150983,-1,0
374,0.16298696,0.233742,0.46875,0.9010289,-1,0
375,0.2555765,0.2746442,0.3125,0.8951884,-1,0
376,18.810589,0.63695943,0.28125,0.8919185,-1,0
377,0.18724744,0.26652557,0.25,0.914463,-1,0
378,19.254742,0.6510367,0.40625,0.9027415,-1,0
379,19.225334,0.69546723,0.3125,0.89066124,-1,0
380,38.173424,0.99689585,0.46875,0.8792279,25,25
381,76.74558,1.4070997,0.375,0.88087624,0,25
382,39.005077,0.66067266,0.25,0.9079089,0,25
383,19.498865,0.6853379,0.375,0.8932269,0,25
384,9.74567,0.44039693,0.40625,0.9024428,0,25
385,19.34158,0.6215657,0.5625,0.87456256,0,25
386,0.2825394,0.2687387,0.40625,0.90947556,0,25
387,9.843909,0.4731403,0.375,0.8812276,0,25
388,0.17298129,0.28917634,0.375,0.89846396,0,25
389,0.20661739,0.2818935,0.40625,0.90456635,0,25
390,29.059505,0.8313744,0.375,0.88268614,-1,25
391,0.18475564,0.24528842,0.46875,0.9116096,-1,25
392,0.28323632,0.2867841,0.21875,0.8742317,0,0
393,9.704614,0.45708728,0.375,0.890931,0,0
394,19.489355,0.62075925,0.53125,0.9078588,0,0
395,9.817402,0.45399195,0.4375,0.8896624,0,0
396,28.856197,0.8300253,0.5,0.88601434,-1,0
397,9.82244,0.4390841,0.5,0.89024794,-1,0
398,9.827893,0.47031075,0.375,0.8866581,-1,0
399,0.16618058,0.24960084,0.40625,0.8568247,-1,0
400,0.25032064,0.2599882,0.4375,0.8952703,-1,0
401,19.441452,0.6585582,0.46875,0.9155753,-1,0
402,0.21515521,0.29474887,0.34375,0.894053,-1,0
